method,10,25,50,100,200,500,1000
Линейная интерполяция,2.0434248204246294e-05,0.00010217127404075764,0.0003746284372360882,0.0014304060918472813,0.005585498368911972,0.03440294337724369,0.13699376960361775
Кубический сплайн,3.2482771412709958e-06,1.624450293193645e-05,5.958437465223424e-05,0.00022769136381290135,0.0008909378390704616,0.005541142419496235,0.022714532361070974
PCHIP,1.8754349264755331e-06,9.401958532836173e-06,3.45720705470311e-05,0.0001327851869362263,0.0005246802354793705,0.00335235327233571,0.014257633436075258
Полином 15-й степени,0.09256979792918014,0.09246143111562857,0.09238451301456561,0.09253650049369663,0.09370831588453281,0.1051213301989224,0.4857612414352605
Линейная регрессия,23.812983546633866,23.812067642641853,23.810575383122355,23.8078327402922,23.803251135984734,23.79700359269786,23.812509806569523
Полиномиальная регрессия (5),14.761309510820148,14.757732755914422,14.75286258143422,14.747290891380334,14.751730904783525,14.879576658140333,15.40235901385871
"MLP (50,25)",225.0590453872489,72.6375990078177,1399.8008250087046,52.03292594049316,14.773695016982114,38.4391848901527,28.857987473354353
Случайный лес,0.03800454562476452,0.043027051733533356,0.09194319734092254,0.1842621827177835,0.3721113614218116,0.9610987245850297,2.2444585040520053
Гауссовский процесс,,,105.81379387055702,105.9166519079681,106.12267902521717,106.74389905192912,107.788866133664
PINN,4.823596193768824,5.246707413046418,6.030421147597589,5.536698719166368,5.9967777913246705,6.127318387634315,5.414806722762253
