method,10,25,50,100,200,500,1000
Линейная интерполяция,2.1078103847843474e-14,6.3353960300556655e-15,1.491951758985846e-14,1.4587317495482725e-14,1.4838312863387735e-14,6.339218411826052e-15,7.080389277471805e-15
Кубический сплайн,0.00016907277766800382,0.000557683936593303,0.001489248716811938,0.004100250159170554,0.011447674397737855,0.044906804222112906,0.12669608915833733
PCHIP,0.0001816805231713749,0.000625149982004053,0.0016713291554427425,0.004601899870909816,0.012848312709678306,0.050401227181292696,0.1421975678998104
Полином 15-й степени,0.22191629445516153,0.2219503191546037,0.22207126313930198,0.22242640496753183,0.223142857221594,0.22806373481983183,1.2412247541225176
Линейная регрессия,9.241564033249153,9.241575818809265,9.24163120083877,9.241874738657895,9.242883308458198,9.249889240815794,9.273629189364687
Полиномиальная регрессия (5),3.984956732903388,3.985049060009994,3.985408858546761,3.98687147499473,3.992554976603595,4.027896680800645,4.129595206963969
"MLP (50,25)",32.282167931165844,73.28897040596397,80.58810191374452,101.73073254683824,66.13642969117112,63.09693592993837,65.37145063489355
Случайный лес,0.01492840531728008,0.019350923626847802,0.041652546565808996,0.08109885415180589,0.16269708049011347,0.42262876825595247,1.0443194298718623
Гауссовский процесс,,,23.46554189288855,23.465633691931945,23.46600124546365,23.468619947726086,23.477635876671126
PINN,12.537726760902327,12.728477834953573,14.81767145175906,14.33552513979414,14.924894481175432,17.468145305344482,14.13560009612855
