method,10,25,50,100,200,500,1000
Линейная интерполяция,0.9999999999999989,0.9999999999999714,0.9999999999995914,0.999999999993807,0.9999999999034519,0.9999999962858649,0.9999999408812332
Кубический сплайн,0.9999999999413985,0.9999999993624153,0.9999999954532983,0.9999999655345874,0.9999997313424803,0.9999958657687303,0.999967091366881
PCHIP,0.9999999999323328,0.99999999919882,0.9999999942735426,0.9999999565852419,0.9999996615786318,0.9999947921381603,0.9999585434198637
Полином 15-й степени,0.9998990378662379,0.9998990069372353,0.999898897046468,0.9998985740342108,0.9998979207967338,0.9998933747956814,0.9968478410057038
Линейная регрессия,0.850274099958449,0.8502736608815802,0.8502717955518778,0.850263858003951,0.8502314911088058,0.8500090938992334,0.8492616992463273
Полиномиальная регрессия (5),0.9752886773157567,0.9752874672102251,0.9752827738328125,0.9752637322703146,0.9751898015025388,0.9747291063227222,0.9733873362143112
"MLP (50,25)",-7.475079862923131,-45.13080366780112,-55.75910780828581,-96.76016695667764,-38.409440078486796,-49.14353590643312,-37.624244270519114
Случайный лес,0.9999996058976522,0.9999993381578085,0.9999969194947511,0.9999883118676831,0.9999529841217185,0.9996871635693994,0.9981172168362935
Гауссовский процесс,,,-1.0260466771772059e-06,-9.886228089062143e-06,-4.183764803733503e-05,-0.00025529683497982347,-0.000968815973624304
PINN,0.7000932886975358,0.6888113845123749,0.5834105789793893,0.6065030451976485,0.5746076631408747,0.422650075335792,0.6187421099536362
