method,10,25,50,100,200,500,1000
Линейная интерполяция,0.9999999999999476,0.9999999999986389,0.9999999999806122,0.9999999997060957,0.999999995418226,0.9999998237780932,0.9999971970548613
Кубический сплайн,0.9999999999992493,0.9999999999918314,0.9999999999417472,0.999999999558378,0.9999999965561062,0.9999999468489156,0.999999572646296
PCHIP,0.9999999999995617,0.9999999999948089,0.9999999999628819,0.999999999718366,0.9999999978011375,0.9999999659954292,0.999999726580807
Полином 15-й степени,0.9999987091072522,0.999998708683664,0.9999987071907172,0.9999987027979069,0.9999986938570223,0.9999986347884452,0.9999594689263167
Линейная регрессия,0.9500385438805908,0.9500382633737886,0.950037123378627,0.9500323187931824,0.9500125898387173,0.9498720159202018,0.9493637286766381
Полиномиальная регрессия (5),0.9564476181969205,0.9564464508763182,0.9564418561006189,0.956422989296365,0.9563484187411261,0.9558626309537749,0.9543346527255483
"MLP (50,25)",-6.115955735191638,-1.2319823993473067,-861.5712752249927,0.1401628319951932,0.8995822558528762,0.5040107279224596,0.854234154820195
Случайный лес,0.9999996357253924,0.9999993785991086,0.999997188723448,0.9999893304809259,0.9999570477536311,0.9996870050860784,0.998053877621676
Гауссовский процесс,,,1.579613118085632e-08,-5.781971852192314e-06,-2.5919914987460047e-05,-0.0001648990656883953,-0.0006643651632258774
PINN,0.9958940640937393,0.9957769346506269,0.994193222522191,0.9946360999388741,0.9945207921686157,0.9932682402982081,0.9943503668481223
