n_train,n_test,train_time_s,MAE_T,RMSE_T,R2_T,MaxErr_T,MAPE_T,MAE_P,RMSE_P,R2_P,MaxErr_P,MAPE_P,MAE_rho,RMSE_rho,R2_rho,MaxErr_rho,MAPE_rho,MAE_a,RMSE_a,R2_a,MaxErr_a,MAPE_a,MAE_avg,RMSE_avg,R2_avg,MaxErr_avg,MAPE_avg,time_1point_us,time_1000points_ms,model_size_kb,physics_hydro,physics_gas,physics_sound,physics_total,smoothness_T,method,step
801,3200,0.0,3.518228203693852e-05,0.000557683936593303,0.9999999994351733,0.013790003700989928,1.623425211308206e-05,4.186083832280474e-06,6.62978501976785e-05,1.0,0.0016393715632148087,1.850246693298892e-08,5.9097459583937023e-08,9.367734757180666e-07,0.9999999999918314,2.3232802870920555e-05,1.624450293193645e-05,2.3958505680212737e-05,0.000379772801601038,0.9999999993624153,0.00939176285692156,8.118368937803008e-06,1.5846492252253916e-05,0.0002511728404669344,0.999999999697355,0.006211092730999304,1.0153906612438627e-05,3.0442000133916736,0.026963332978387673,106.5361328125,4.056951158671094e-07,4.6330660536359525e-10,3.8937385171786026e-11,4.0619735985764476e-07,5.397857407254891e-07,Кубический сплайн,25
801,3200,0.0,2.0312500005630342e-05,0.000625149982004053,0.9999999992902466,0.023400000000009413,9.372796858090783e-06,1.246989359572126e-05,9.167500201372598e-05,1.0,0.0024143052578438073,4.792509444390716e-08,3.419664950011017e-08,7.467728236779755e-07,0.9999999999948089,2.1757569995450865e-05,9.401958532836173e-06,1.3832559165347646e-05,0.0004257159825146541,0.99999999919882,0.015934982397993736,4.687164184418051e-06,1.1662287354049841e-05,0.00028582193483902776,0.9999999996209689,0.010442761306460602,5.877461167447229e-06,3.0039999983273447,0.027106667403131723,106.5419921875,5.509308198884852e-07,6.656635800926038e-08,1.2228678598259484e-11,6.175094065763438e-07,4.297222226190985e-07,PCHIP,25
801,3200,0.0,0.1545763722680564,0.2219503191546037,0.9999105355409651,1.2344040635381077,0.06793262736586052,1.5632024550588506,1.9778868413918727,0.9999999946570803,5.713995183064981,0.007934754531519246,0.0002559726889807402,0.0003724579386428922,0.999998708683664,0.002045589700691075,0.09246143111562857,0.10528324591168704,0.1511474026450713,0.9998990069372353,0.8405819702570625,0.034784183077621336,0.4558295114818937,0.5878392552825477,0.9999520614547361,1.9477567016402104,0.050778249022657415,76.97940000798553,0.11197666657002023,0.6494140625,0.00041873155910762797,0.0002587984256259384,2.2993664160067185e-05,0.0007005236488936336,1.373706888650185e-06,Полином 15-й степени,25
801,3200,0.0,7.983477003724878,9.241575818809265,0.8448931227858572,17.65147409916483,3.4393219814580904,6931.416988782058,8092.493475512847,0.9105582114011076,21218.219004733255,39.26024960847944,0.06296084297394552,0.07326215269543877,0.9500382633737886,0.18238175446576044,23.812067642641853,5.014730973422296,5.819745859983928,0.8502736608815802,11.259799359879935,1.6416400572138108,1736.1195394005447,2026.907014836084,0.8889408146105834,5311.828164986691,17.038319822448297,27.30000001611188,0.03829666723807652,0.4814453125,0.5636004368967924,0.04964288347957367,0.0019331613718286495,0.6151764817481947,3.5191742403485e-16,Линейная регрессия,25
801,3200,0.0,3.1377513654321216,3.985049060009994,0.9711592641258087,13.90146040670112,1.2931393826012183,5265.868146680049,6723.723319193598,0.9382559052900573,24572.450858314594,22.541153580326323,0.05361639594219993,0.06840261236882264,0.9564464508763182,0.2470567160735,14.757732755914422,1.868796187956898,2.3643596893177055,0.9752874672102251,8.204483560522704,0.5981389421588625,1317.7320776573451,1682.535282638824,0.9602872718756023,6148.700964749473,9.797541165250207,71.89640001161024,0.08890999985548358,0.6376953125,0.75598039691294,0.026472113400059928,0.001129482031851442,0.7835819923448514,1.8160445397953463e-06,Полиномиальная регрессия (5),25
801,3200,1.2658686000213493,58.790165950294394,73.28897040596397,-8.75475202470612,183.23165610047846,25.970805865191064,5485.925904763236,6635.221523546607,0.9398706356041862,20429.341044324872,25.15164053339624,0.35690680662655466,0.48967315488061286,-1.2319823993473067,1.281238647360452,72.6375990078177,82.81215588078696,102.15283582314997,-45.13080366780112,245.59992340704832,27.359804575623727,1406.9712833502358,1702.7882507326506,-13.54441686406259,5214.863465619939,37.77996249550718,117.80980002367869,0.3898033338676517,78.34375,1.9082612810670703,0.7542943856808829,0.24075691990274822,2.9033125866507015,2.658471159131423e-05,"MLP (50,25)",25
801,3200,0.10111790001974441,0.0116461380209116,0.019350923626847802,0.9999993199475802,0.06825000000000614,0.004641612417606194,15.655865684107482,23.38178778767426,0.9999992533257256,117.98383763460151,0.04765668571079611,0.00018551478822635033,0.0002583728339168125,0.9999993785991086,0.0011599157272805805,0.043027051733533356,0.00736329593188696,0.012235793579328653,0.9999993381578085,0.04319019535881807,0.002320821740482182,3.9187651582121266,5.853408219428588,0.9999993225075556,29.524109436421906,0.02441154290060446,25426.55159998685,29.881109999647986,8940.8974609375,0.5936747393780494,7.302213379143478e-07,3.1113499728207035e-08,0.5936755007128871,0.0004973078530094054,Случайный лес,25
801,3200,5.602255000005243,10.601906545066836,12.728477834953573,0.7057666247292396,24.469766235351557,4.688132179595653,283.8487090901378,487.711409732901,0.9996751359972531,3779.644021986969,1.4918112762717242,0.017626854476982298,0.021299765089242452,0.9957769346506269,0.040123777135280425,5.246707413046418,6.946078304920591,8.390092854031563,0.6888113845123749,16.21800681433075,2.30522598914817,75.35358019865055,127.21282004674384,0.8475075199723736,955.0929797034466,3.4329692145154915,118.92699997406453,0.4348533334753787,38.029296875,0.10702089220285416,0.008880572393536568,0.00016924896044656634,0.1160707101225853,2.5484877141934703e-07,PINN,25
401,3600,0.0,4.705371894589108e-15,1.491951758985846e-14,1.0,5.684341886080802e-14,1.832802577304445e-15,0.12775824386008608,0.1509306664534177,0.9999999999688878,0.35974343746784143,0.000447236237394618,1.3135789671773378e-06,1.4431965663712863e-06,0.9999999999806122,2.8167058973571635e-06,0.0003746284372360882,6.740466068543406e-06,9.613173555965353e-06,0.9999999999995914,2.072695031074545e-05,2.1325707399339686e-06,0.03194157447628163,0.037735430705888744,0.9999999999872728,0.0899417452810266,0.00020599931134311826,22.062000003643334,0.06530333387975892,28.7041015625,0.0010779793535980408,1.0426747596007626e-06,4.4943267522334345e-08,0.0010790669716251638,2.206790125971507e-07,Линейная интерполяция,50
401,3600,0.0,0.0001290017007770356,0.001489248716811938,0.9999999959721448,0.027580007401951434,5.950770461987435e-05,3.0721812993053595e-05,0.00035407785089543376,0.9999999999999998,0.0065574153886700515,1.358415889558079e-07,2.1669107373300846e-07,2.501609186859732e-06,0.9999999999417472,4.6603703127756635e-05,5.958437465223424e-05,8.784785464390172e-05,0.001014151798653408,0.9999999954532983,0.018785559021125664,2.976287610178136e-05,6.194701487193098e-05,0.0007149949938869099,0.9999999978417975,0.013242396378718727,3.724769924071144e-05,2.974199946038425,0.030876666035813592,53.40234375,7.420135542159977e-07,3.3797915209647868e-09,2.8409409764459257e-10,7.456774398346071e-07,6.104474454012296e-07,Кубический сплайн,50
401,3600,0.0,7.447916667384252e-05,0.0016713291554427425,0.9999999949270176,0.047775000000001455,3.435682559548141e-05,9.214621997039609e-05,0.0004939080016317675,0.9999999999999997,0.009910603737807833,3.544339563450626e-07,1.2567408370082328e-07,1.99688806483823e-06,0.9999999999628819,4.450046133308572e-05,3.45720705470311e-05,5.071980219928681e-05,0.0011381454208667918,0.9999999942735426,0.03253392358629981,1.7183876548333495e-05,5.4367715731806555e-05,0.0008263448665015349,0.9999999972908604,0.022566006946360545,2.1616801661797767e-05,3.070599981583655,0.02491000050213188,53.408203125,1.7462151859794782e-06,2.4464930746353776e-07,8.730300498475144e-11,1.990951796448001e-06,4.927160496660045e-07,PCHIP,50
401,3600,0.0,0.15463076431965073,0.22207126313930198,0.9999104379346652,1.2351724243564774,0.06796704223089596,1.5645019716952717,1.97972171722251,0.9999999946471563,5.725331649849977,0.007929490830710798,0.0002560665658020545,0.0003726730197942105,0.9999987071907172,0.002046853776222435,0.09238451301456561,0.10531899779957507,0.1512295491468592,0.999898897046468,0.8411031103170785,0.03479885282297708,0.45617695009507486,0.5883488006321164,0.9999520092047516,1.9509135095749388,0.050769974724787365,78.88500002445653,0.11277666684084882,0.6494140625,0.0004080070509066224,0.0002582095030792714,2.294219889198078e-05,0.0006891587528778746,1.3417711785308411e-06,Полином 15-й степени,50
401,3600,0.0,7.983701308361033,9.24163120083877,0.8448911273894848,17.62546255164503,3.4396094438441263,6935.366116766211,8092.5833948933005,0.9105561195440331,21183.631337935236,39.2629835106051,0.06299904033235718,0.07326295626729247,0.950037123378627,0.18211522559326077,23.810575383122355,5.014781654441534,5.819779685579831,0.8502717955518778,11.242258870577018,1.6416975763408428,1737.1068996923364,2026.9295171839967,0.8889390414660057,5303.170293645763,17.038716478478108,27.68400002969429,0.03713666713641336,0.4814453125,0.5634491379852974,0.04967025490411344,0.0019349830793354708,0.6150543759687463,3.227494091212132e-16,Линейная регрессия,50
401,3600,0.0,3.1439436501007747,3.985408858546761,0.9711540306363527,13.878078115067126,1.2958281419547129,5272.778450463404,6724.092162319034,0.9382490589847854,24524.317076149615,22.53224699276759,0.05368332188248402,0.06840619030409255,0.9564418561006189,0.2465702774266627,14.75286258143422,1.8726247881920859,2.3645832111856397,0.9752827738328125,8.190924633736813,0.5993973526742618,1319.4621755558946,1682.6276401447678,0.9602819298886424,6136.658162293962,9.795083767207695,70.7467999891378,0.12255000086346021,0.6376953125,0.7551305972092405,0.02649399714760148,0.0011304078507398273,0.7827550022075818,1.8131561744152832e-06,Полиномиальная регрессия (5),50
401,3600,0.9374196999997366,67.57766057188331,80.58810191374452,-10.794545994243885,176.21305964323045,29.45482248912647,5922.68964303901,7126.014483218459,0.9306462950054342,21152.708003370804,24.78268324830389,7.63857207706899,9.62627395913638,-861.5712752249927,18.154595762172242,1399.8008250087046,96.3523540776501,113.31111577925834,-55.75910780828581,235.8616541200876,31.588275423246664,1523.564557441403,1832.3849937176494,-231.79857068312924,5395.734328224073,371.4066515423454,110.87540001608431,0.41224000063569594,84.578125,1.0490678339007913,16.412475007118324,0.2744916950291834,17.7360345360483,1.0907428423584936e-05,"MLP (50,25)",50
401,3600,0.09399850000045262,0.025155902777858244,0.041652546565808996,0.9999968491879951,0.16249999999979536,0.010051323463525835,33.47895577905976,49.53231486688091,0.999996649161356,257.29027798173774,0.1019892011095001,0.0003971286222609083,0.0005495566996806015,0.999997188723448,0.0025613051501287565,0.09194319734092254,0.015922538819491794,0.026397677120392777,0.9999969194947511,0.10777541168073412,0.005024952172922489,8.380107837319843,12.400228661816698,0.9999969016418875,64.3907786746421,0.05225216852171774,26490.347800019663,36.66866666656764,4736.751953125,1.0769526350963858,2.9895523288694522e-06,1.2919886057440617e-07,1.0769557538475751,0.0006014646604938981,Случайный лес,50
401,3600,0.01571819998207502,20.678302794144862,23.46554189288855,-1.2666791255888654e-06,51.76468851545317,8.578938717145066,22887.153275886212,27059.02316699403,-1.1382947229243712e-06,65907.58813198633,129.8032257274579,0.28040972048161716,0.3277635978198836,1.579613118085632e-08,0.7352895402164907,105.81379387055702,13.320793142151645,15.040246661552867,-1.0260466771772059e-06,32.44874247652086,4.274716892693908,5730.358195385748,6774.4641797865725,-8.538060986273965e-07,16498.13421312963,62.117668801963475,76.27839996712282,13.348366667438919,1290.654296875,0.9999937942470096,0.06144340610856061,0.0023973649077026677,1.063834565263273,4.77333880748729e-07,Гауссовский процесс,50
401,3600,5.2515824000001885,12.468234936862526,14.81767145175906,0.6012512850545577,27.266503906249994,5.507666500706343,257.0162781320775,458.66631583627634,0.9997126772864414,3624.511209486969,1.4005835836424732,0.02066658420317262,0.024976312147292443,0.994193222522191,0.04449443416539972,6.030421147597589,8.131699348377786,9.707532530508814,0.5834105789793893,18.00059958776825,2.6978933451457854,69.40921975038025,120.80412403267289,0.7946419409606449,917.4557018537881,3.9091411442730477,147.4158000200987,0.45888666645623744,38.029296875,0.11407925933599472,0.009706546552479267,0.00032057843054644763,0.12410638481378555,1.6679649661455187e-07,PINN,50
201,3800,0.0,4.824211205950154e-15,1.4587317495482725e-14,1.0,5.684341886080802e-14,1.902564513874465e-15,0.4878036161377311,0.5876459503115322,0.999999999528362,1.4363326430611778,0.0017076371435562365,5.015476689852855e-06,5.619055998279719e-06,0.9999999997060957,1.1222538426114426e-05,0.0014304060918472813,2.5736316658971623e-05,3.742882785340309e-05,0.999999999993807,8.28147236688892e-05,8.142537518409554e-06,0.12195859198277119,0.1469222495488496,0.9999999998070661,0.3591066700808324,0.0007865464432309574,15.14039997709915,0.08726666662065934,14.638671875,0.0025526659429729753,3.981082527177175e-06,1.7160157006720373e-07,0.0025568186270702197,2.090643276829125e-07,Линейная интерполяция,100
201,3800,0.0,0.0004925519484097893,0.004100250159170554,0.9999999694676068,0.055160014803874446,0.00022707451268133655,0.00023496888772857154,0.0019495430742930745,0.9999999999999948,0.026228532638924662,1.039932208569382e-06,8.2737146870227e-07,6.887881265310693e-06,0.999999999558378,9.375973204356347e-05,0.00022769136381290135,0.0003354190882464835,0.002792197379466462,0.9999999655345874,0.037579251205670516,0.00011360581456491742,0.0002659418239633867,0.0022122196235488502,0.9999999836401418,0.029765389595128297,0.00014235290581693117,4.527999961283058,0.041079999452146396,26.837890625,2.2544996958175994e-06,2.576391031496524e-08,2.1663118360175105e-09,2.282429917968582e-06,6.324633611585159e-07,Кубический сплайн,100
201,3800,0.0,0.0002843750000084586,0.004601899870909816,0.9999999615395405,0.09611875000004488,0.00013110241537959587,0.0007151359504661358,0.002760761659179969,0.9999999999999896,0.040054380860965466,2.7539220623942568e-06,4.820973400781733e-07,5.5005097322659085e-06,0.999999999718366,8.98468282881093e-05,0.0001327851869362263,0.00019366082817845454,0.003133812922216199,0.9999999565852419,0.06545517149356783,6.559268234901365e-05,0.0002984134689982818,0.0026254937405095625,0.9999999794607846,0.05042953729571657,8.305855168180751e-05,4.467200022190809,0.04187666636426002,26.84375,7.227130883161149e-06,9.386255860312872e-07,6.637277759007561e-10,8.166420196968337e-06,5.186695908285928e-07,PCHIP,100
201,3800,0.0,0.15500939524382507,0.22242640496753183,0.9999101510879009,1.2351111856326042,0.0681431050007911,1.5682227465066725,1.9850910358159237,0.9999999946180689,5.743529552459222,0.007931569704800401,0.00025667162568774324,0.00037330530326074143,0.9999987027979069,0.002046710603254509,0.09253650049369663,0.1055770142360588,0.15147081067342738,0.9998985740342108,0.8410579897142156,0.03488673419329,0.457266456903061,0.5898403891900359,0.9999518556345218,1.955436359602324,0.050874477348144535,76.01180003257468,0.15226666582748294,0.6494140625,0.00039231011266991505,0.00025830840945469764,2.2941749848498218e-05,0.0006735602719731109,1.2910873938588649e-06,Полином 15-й степени,100
201,3800,0.0,7.984253869299937,9.241874738657895,0.844882679586532,17.573692533618356,3.4402288063185495,6943.354514945322,8092.9705732964585,0.9105473523068235,21114.507360422474,39.268670405856625,0.06307643880937265,0.07326641428087048,0.9500323187931824,0.1815821646259972,23.8078327402922,5.014935197221383,5.81992909303453,0.850263858003951,11.207358503669525,1.641829527145211,1739.1041951126633,2027.026410885608,0.8889315521726222,5285.867498406097,17.039640369903147,30.18619999056682,0.05253000029673179,0.4814453125,0.5631467410798648,0.049725816157458226,0.0019386655877000353,0.6148112228250231,1.627712279312128e-16,Линейная регрессия,100
201,3800,0.0,3.1565720216001854,3.98687147499473,0.9711328034637476,13.830907865858762,1.3013219938108813,5287.090412162184,6725.612446199898,0.9382209887398368,24427.76440079471,22.52172942105743,0.05382088547745296,0.06842094321937765,0.956422989296365,0.2455950122655728,14.747290891380334,1.8803942429581197,2.3654918728060803,0.9752637322703146,8.163548904516176,0.601953184687193,1323.0452998280552,1683.0083076227295,0.960260128442566,6112.501113144337,9.79307387273396,70.25739998789504,0.08651000001312545,0.6376953125,0.7535031130193257,0.02654310366264352,0.0011324615462736662,0.7811786782282429,1.8071673614665003e-06,Полиномиальная регрессия (5),100
201,3800,0.6049419000046328,90.07209554182292,101.73073254683824,-17.79509311283501,167.03672533482495,39.342583574506044,6087.365988539443,7642.088659677542,0.9202370108688439,25097.798659521824,24.616350009923536,0.218363374802415,0.3039264143810045,0.1401628319951932,0.9019709560451287,52.03292594049316,131.9574330483521,148.70834529241966,-96.76016695667764,232.96271686514098,43.445323802826515,1577.403470126105,1973.2079159827952,-28.37371505666215,6374.675018169459,39.85929583193732,110.97939999308437,0.43126666666163754,86.619140625,0.6274862929427748,0.2822666391552261,0.3645756003252466,1.2743285324232474,4.350895333769733e-06,"MLP (50,25)",100
201,3800,0.08792510000057518,0.049610394736916696,0.08109885415180589,0.9999880554560109,0.3249999999997044,0.01982560214506347,66.25088850032002,96.3798089183816,0.9999873132787119,594.1984990623023,0.20401413382881853,0.0007873292564036272,0.0010706136133842737,0.9999893304809259,0.005831699234544407,0.1842621827177835,0.03140560564366988,0.051419391585194374,0.9999883118676831,0.2064560980086867,0.009911986125281064,16.58317295748925,24.128349444432995,0.999988252770833,148.6839467148863,0.10450347620423663,25936.523800017312,31.019076666173834,2401.44921875,1.3515728839023267,1.142107023603486e-05,4.890907111587476e-07,1.351584794063274,0.0005674423976608432,Случайный лес,100
201,3800,0.006008899974403903,20.686413958681715,23.465633691931945,-1.0849279977298565e-05,51.724769804646826,8.58381979069521,22895.98412050788,27059.116890733323,-1.039537649449862e-05,65862.35894731167,129.99420380794194,0.2804686417168012,0.32776425942706383,-5.781971852192314e-06,0.7348695645847951,105.9166519079681,13.325546649564886,15.040300750486775,-9.886228089062143e-06,32.42424393839184,4.276601400194717,5732.569137439462,6774.487647358792,-9.22821410326291e-06,16486.810707654822,62.19281922669999,57.5663999770768,6.8271066673332825,335.9619140625,0.9999941259093138,0.061679184369447144,0.0024071037495006073,1.0640804140282616,2.2697932268040684e-07,Гауссовский процесс,100
201,3800,4.955552600004012,12.431306462177476,14.33552513979414,0.6267779007089568,26.040383911132807,5.48839804160637,217.8785472768061,364.22814007586993,0.9998188141534755,2978.206521986969,1.3542043547165912,0.020245605347670156,0.024004942944707498,0.9946360999388741,0.04175456021633511,5.536698719166368,8.139098085852682,9.434634100508642,0.6065030451976485,17.212361062377624,2.6989276360574035,59.61729935754598,97.00557606477935,0.8069339649997387,755.3752553801739,3.7695571878866834,111.97540001012385,0.4086966674852495,38.029296875,0.09251530468463898,0.0074614956974983215,0.00014931765326764435,0.10012611746788025,2.506057512619009e-07,PINN,100
101,3900,0.0,4.831690603168682e-15,1.4838312863387735e-14,1.0,5.684341886080802e-14,1.899676234974686e-15,1.904747798235962,2.3202262151329993,0.9999999926474166,5.724248762751813,0.006668039443407127,1.958413861407208e-05,2.218586692768225e-05,0.999999995418226,4.45383045429848e-05,0.005585498368911972,0.00010049405872781592,0.00014778336495047757,0.9999999999034519,0.0003305167045937196,3.1794587415596024e-05,0.4762169691083272,0.580099046091223,0.9999999969922736,1.4311559544402517,0.003071333099934148,14.889599988237023,0.08570666638358186,7.607421875,0.005471374543125496,1.5544565875535224e-05,6.700633201167975e-07,0.005487589172321148,2.037037038385215e-07,Линейная интерполяция,200
101,3900,0.0,0.0019232980842429233,0.011447674397737855,0.9999997620004136,0.11052248804418241,0.00088561003511926,0.0018406132437284656,0.010882147325813819,0.9999999999998382,0.10508817740264931,8.167178599453425e-06,3.230767504024579e-06,1.9234657323025477e-05,0.9999999965561062,0.00019007597999404213,0.0008909378390704616,0.0013097317720305222,0.0077956646771276525,0.9999997313424803,0.07532902405199593,0.00044333699261322557,0.001269218466876484,0.007536180264500588,0.9999998724747096,0.07278244136970542,0.0005570130113506001,3.2531999750062823,0.0316433336896201,13.556640625,8.417563702732842e-06,2.0095738756662885e-07,1.690593481273408e-08,8.635427025112205e-06,6.416523307976649e-07,Кубический сплайн,200
101,3900,0.0,0.0011104166666734362,0.012848312709678306,0.9999997001984584,0.1925015624999844,0.0005113121485340276,0.005614650409238843,0.015887073286139846,0.9999999999996553,0.16276587904940243,2.1720256497016354e-05,1.8996492746402555e-06,1.5369460166348543e-05,0.9999999978011375,0.0001812245951186564,0.0005246802354793705,0.0007562272051091832,0.008749485950255863,0.9999996615786318,0.1310902647853709,0.0002559795058157026,0.0018707984825740258,0.009375060351560091,0.9999998398944707,0.1216347327324691,0.00032842303658152925,2.956199983600527,0.029356666103315852,13.5625,2.962322619837228e-05,3.700479568435798e-06,5.188168706714042e-09,3.3328893935514794e-05,5.305092593771927e-07,PCHIP,200
