method,10,25,50,100,200,500,1000
Линейная интерполяция,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Кубический сплайн,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Полином 15-й степени,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Линейная регрессия,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Полиномиальная регрессия (5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MLP (50,25)",19.872546400001738,8.36082520004129,3.632702300004894,2.265635599993402,2.7731384999933653,2.348644899990177,2.1796541000076104
Градиентный бустинг,1.419305900024483,0.6645263000100385,0.46164960000896826,0.36964179994538426,0.3141639999812469,0.28948760000639595,0.28283769998233765
Случайный лес,0.5914100999943912,0.5478084999776911,0.4916443999391049,0.4618513999739662,0.44980449994909577,0.43024050001986325,0.4525961000181269
SVR (RBF),4.1627202999952715,0.7159281000203919,0.19083779997890815,0.04713850002735853,0.014268799975980073,0.006263599963858724,0.003728599986061454
Гауссовский процесс,,,4.961088499985635,1.062769699987257,0.4127926000219304,0.2719356000015978,0.23157019997597672
PINN,52.04362089998904,39.1458474000101,36.15613119996851,34.09659000003012,33.387345399998594,32.36891000001924,30.7999170999974
