method,10,25,50,100,200,500,1000
Линейная интерполяция,7.164979220015272e-08,3.5824892778443895e-07,1.3135789671773378e-06,5.015476689852855e-06,1.958413861407208e-05,0.00012060516428863153,0.0004799689292010112
Кубический сплайн,1.1819485743781721e-08,5.9097459583937023e-08,2.1669107373300846e-07,8.2737146870227e-07,3.230767504024579e-06,1.990001933515597e-05,7.928206314268637e-05
PCHIP,6.823993543556006e-09,3.419664950011017e-08,1.2567408370082328e-07,4.820973400781733e-07,1.8996492746402555e-06,1.2007259764635641e-05,4.9776421584850735e-05
Полином 15-й степени,0.000256002475144146,0.0002559726946674125,0.0002560665755169363,0.0002566716014550931,0.0002590834133899749,0.0002782794589420338,0.0009218154581162079
Линейная регрессия,0.06293804242161471,0.06296084297394534,0.06299904033235716,0.06307643880937273,0.06323476046301904,0.06373981581699506,0.0646819642491823
Полиномиальная регрессия (5),0.05357704860694972,0.05361639594219977,0.05368332188248407,0.053820885477453034,0.05411284621877037,0.055109436821332264,0.057096498464336606
"MLP (50,25)",0.008003908052838732,0.014673910692347405,0.01850040829323304,0.027918799411508655,0.08816048805571468,0.08722553655281434,0.09062319777142477
Градиентный бустинг,0.000730406873119536,0.0007517396107281339,0.0009126034004671999,0.0014977294339283812,0.0029160380411238375,0.007179975636123942,0.014289940639643334
Случайный лес,0.00016775149697555609,0.00018551659006039612,0.0003970638109316818,0.0007873292564036274,0.0015842475184550152,0.004142731085846538,0.009706914369319931
SVR (RBF),0.006488610350249385,0.006491500896961606,0.0062174732741013,0.0061885998153515575,0.006379895942944636,0.006720695141763535,0.006998184493773255
Гауссовский процесс,,,7.138159597196788e-05,9.892214612740035e-05,0.0001375818440792887,0.00020542242673954634,0.00027112265434734486
PINN,0.004809208552328451,0.004173222836977466,0.0038582279676340155,0.002138394814666503,0.0020295673302858667,0.0021738467775827986,0.0012423137967103798
