method,10,25,50,100,200,500,1000
Линейная интерполяция,0.6539959230298032,0.6572346917567227,0.6626551902697616,0.673581499923989,0.6957812938640531,0.7652857864451457,0.8917477632775704
Кубический сплайн,0.030083855847316286,0.030645338003290966,0.03159833874540858,0.03357027706606169,0.03778815700062663,0.05106637397604096,0.03662998301290901
PCHIP,0.3939482837254356,0.3967142076485908,0.40135030891025547,0.4107209778603018,0.4298569498701766,0.49043220347070804,0.6019381484971512
Полином 15-й степени,0.8279692684450092,0.8227024987600084,0.8149029931798711,0.8030591971655906,0.7949146283339932,0.8958406286270421,0.570899550193604
Линейная регрессия,6.71740294577829,6.718717941209141,6.7209182547385495,6.725340533672024,6.734248181382941,6.761444897492099,6.807875845456265
Полиномиальная регрессия (5),7.311521231941845,7.3189651607665756,7.331252733614188,7.355371001106675,7.401798821504206,7.526558535915858,6.273391528930356
"MLP (50,25)",1.98862842917086,4.561140777541151,1.495355926892423,1.9930353590580578,1.9273827529902536,1.9144321269020628,1.774370518567201
Градиентный бустинг,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Случайный лес,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVR (RBF),2.144427919826213,1.7127632556168113,1.3967198078846155,1.1999718769830838,1.1013802099939096,1.042516014054216,1.0227412214651157
Гауссовский процесс,,,0.15005818448763514,0.1603058972592172,0.18555764420927182,0.22336904726002205,0.23008908964946634
PINN,1.0,1.0,0.9999999970103597,0.9999999968703195,1.0,1.0,1.0
