method,10,25,50,100,200,500,1000
Линейная интерполяция,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Кубический сплайн,0.0,0.0,0.0,0.0,8.0608995745024e-08,0.11623819779125737,7.672218877870743
PCHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Полином 15-й степени,163542.8033771385,160971.99864292087,157356.492493623,152475.89955660922,151494.10330803302,240285.96052930973,2240449.0792171257
Линейная регрессия,27.377051923440284,27.349837315714034,27.304704137422704,27.215270041826347,27.039657894736703,26.537455645161355,25.774172794117657
Полиномиальная регрессия (5),66.34936226893981,66.27804546988209,66.15974638922428,65.92567910119986,65.47071183450302,64.26318336599248,41.148290377188054
"MLP (50,25)",67.26898690584107,73.90037738965684,68.17724390889087,70.33709961937689,68.36160709986909,64.57268052797242,70.82846184529186
Градиентный бустинг,0.0005819421652120127,0.0006423850328189928,0.00043374256139827594,1.1158278510947639e-05,2.445705149511923e-08,2.5136358772215317e-08,2.4146402211044915e-08
Случайный лес,1.9895196601282805e-13,3.126388037344441e-13,1.4210854715202004e-13,1.4210854715202004e-13,1.7053025658242404e-13,1.7053025658242404e-13,1.7053025658242404e-13
SVR (RBF),16.48634651578738,13.112804707088006,10.434513860839695,8.202597074502123,6.592534255858278,5.32386634532007,6.174936082906779
Гауссовский процесс,,,3.4325065698098234,3.0526501268523973,2.821762282842849,1.9190729227454855,0.4652177213247518
PINN,50.61382640075682,50.90349205017088,51.01011750793455,50.83258666992186,50.67818383789061,51.036657714843734,50.893835449218734
