method,10,25,50,100,200,500,1000
Линейная интерполяция,0.02200445497281282,0.022106470630978807,0.022276906856735848,0.022619318573394765,0.02331031053385962,0.02543294060507038,0.02913900078742377
Кубический сплайн,0.0009221349954041497,0.0009405934241109009,0.0009719613403361544,0.001037013850190255,0.0011767538045214245,0.0013830986141821992,0.01737947379754187
PCHIP,0.01414882049208034,0.014265289041794563,0.014460952478823523,0.01485813860312791,0.015676340125490865,0.018329892130482844,0.023474495315574027
Полином 15-й степени,547.483202349506,538.2974851404416,525.3679626866092,507.83278813912824,503.66166959323317,815.0856996406177,6708.411634708061
Линейная регрессия,0.2113224613559462,0.2112677422787427,0.21117615008222262,0.21099150398045466,0.21061647685740256,0.20944766643010418,0.20736644395201717
Полиномиальная регрессия (5),2.102676409209537,2.0966601824218314,2.086813485008628,2.067786378099991,2.0323236810241143,1.9453535574822076,0.922714707725398
"MLP (50,25)",0.1504704121338148,0.0966411283302736,0.12162962149990647,0.22255317227353158,0.22288375522204204,0.21602523220494463,0.2112727999079905
Градиентный бустинг,0.0671819645281799,0.06713683445419667,0.06706890644393608,0.06700667396309094,0.06699909540480786,0.06699907028355696,0.06699906288653423
Случайный лес,0.06724991338693029,0.06736821942610988,0.06779645601431464,0.06863710876166937,0.070643599857266,0.07470310276599718,0.0857338604229822
SVR (RBF),0.25411523790532287,0.2541138295234968,0.2522669224074932,0.2516583206770006,0.25109783554238374,0.24628111158872484,0.2403634429480812
Гауссовский процесс,,,0.002467059233447195,0.0020376601798932285,0.004143172051288504,0.008518334525583095,0.010331408957207513
PINN,0.044538052662147484,0.03620738687441167,0.03414123701575043,0.03923314785628192,0.03506182543059674,0.03688908594095726,0.03754917852987247
