method,10,25,50,100,200,500,1000
Линейная интерполяция,0.9999873371795206,0.9999847237315473,0.99998274277034,0.9999831530182647,0.9999845945406026,0.9999901359349895,0.999990225562753
Кубический сплайн,0.9999807136103832,0.9999785374203662,0.9999764583252283,0.9999778913965308,0.9999797567270936,0.9999858835469411,0.9999865730674505
PCHIP,0.9999856030053184,0.9999811201093602,0.9999785538134142,0.9999793024949383,0.9999808554759152,0.9999869101270842,0.9999872402901909
Полином 15-й степени,0.9999998021133557,0.9999995522127413,0.9999990677337737,0.9999967088773619,0.9999967014768615,0.9999940403879667,0.9999406234653969
Линейная регрессия,0.9105587268485934,0.9105584071284036,0.9105569996861502,0.9105495961501369,0.910517511036252,0.9102869159851444,0.9094262878537823
Полиномиальная регрессия (5),0.9382577064395805,0.9382560912788448,0.9382516299400473,0.9382187550962379,0.9381107875310736,0.9374175679921299,0.935311850332128
"MLP (50,25)",0.9999058164088901,0.9567691259419764,0.9312160274770191,0.9099023813150324,0.9289415790760102,0.9274850741785947,0.9164420959337685
Градиентный бустинг,0.999984072756953,0.9999776127547249,0.9999665584409293,0.9999361318619595,0.9998230453273746,0.9990334383380008,0.9961983368590235
Случайный лес,0.9999901756227424,0.9999875773037825,0.9999844625192568,0.9999755322477601,0.9999376410326121,0.9995913085652615,0.9974320900018552
SVR (RBF),0.9180750032289066,0.7186865651217639,0.4551500615926919,0.2178737992329639,0.07149452622315222,-0.03599366154576855,-0.06718145948317789
Гауссовский процесс,,,0.999999256838825,0.999997807053679,0.9999973831247141,0.9999971287336977,0.9999957856334769
PINN,-1.6836248434232455,-1.6836809102085333,-1.6836411703424918,-1.6836354273719176,-1.6836618553031255,-1.6836727114518628,-1.6836829874627757
