method,10,25,50,100,200,500,1000
Линейная интерполяция,0.2954645876981772,0.3230010309124509,0.3324849117394706,0.33779849446375465,0.34159718820092166,0.23169791537475248,0.23790568098894482
Кубический сплайн,0.33503219539778684,0.3573206318382631,0.3615702715778184,0.36237713386410064,0.35014307325789673,0.31565841592714605,0.5215969819770123
PCHIP,0.3038003157065532,0.33836895219252483,0.3512413815368802,0.3476125484816919,0.34381280916159085,0.4502989438831264,0.9280510473240895
Полином 15-й степени,1.2386318857598155,1.2105275652324963,1.2317559021747115,1.2329857859525362,1.2251358546231756,1.0962786205272153,5.10208534073314
Линейная регрессия,17.662199248263562,17.650288382083232,17.620417973411747,17.58886138793457,17.455759386177675,17.19735086296535,16.70556424251845
Полиномиальная регрессия (5),13.919662624009447,13.906746143887517,13.885544806733662,13.84247400055932,13.765000118416935,13.4417375729426,12.9244249181408
"MLP (50,25)",1.335209607418932,3.165180594950641,9.605056835319147,17.455505693390137,6.310768273486445,7.008164398944103,6.204265508994865
Градиентный бустинг,0.35086886829896,0.37956335145997855,0.48102624771198066,0.6671572955343947,0.8593052943535042,1.8267075615930821,3.4565989471732905
Случайный лес,0.29129151011733256,0.36580954032780255,0.3977410861715498,0.5555529624744224,0.7440253901672804,1.9106018579092847,4.599265941940587
SVR (RBF),2.171034215497315,2.248511259616805,2.4325485392348867,2.431400819040391,2.7574340447196732,2.8693105487270714,2.6464756509512597
Гауссовский процесс,,,0.30273891315457035,0.44223642561226484,0.5219993439401094,0.6980912269535509,1.3753741422351027
PINN,123.54450195312495,123.29453247070307,123.85408752441401,123.92049377441401,123.30606811523432,123.11716430664057,123.19589965820307
