method,10,25,50,100,200,500,1000
Линейная интерполяция,0.04315217244269638,0.04690718929356496,0.045419366050903465,0.04283981324040006,0.04118626017527935,0.041224996134662024,0.031245094001866647
Кубический сплайн,0.052892868202301345,0.0559643639548395,0.053903467562409574,0.05053919733573355,0.04891946194726838,0.05568177072728943,0.06154149276272464
PCHIP,0.04573704077550479,0.052388387836850826,0.05107464475233463,0.04766296481107989,0.04647839518500655,0.05026428218441269,0.052028985987509484
Полином 15-й степени,0.1041472337913355,0.1064188729374287,0.10815512940755946,0.10606019105051662,0.10942888303133291,0.12203451920804337,0.3644272810829374
Линейная регрессия,5.014651469553301,5.014772481867485,5.0148519633591135,5.014751981982485,5.01546906562224,5.017472911198923,5.026264583440046
Полиномиальная регрессия (5),1.8657714810935575,1.8682833767056428,1.8713428454513723,1.8807107921767046,1.8954695569903,1.9474144562662214,2.041048598239426
"MLP (50,25)",0.375265150553518,0.6355845208615531,4.786899803610727,5.908307758611289,1.8324735467941284,1.7559194462380339,1.8632671875700273
Градиентный бустинг,0.037951119290830435,0.04954143388554833,0.0593826153684419,0.08536881273660483,0.1416462404824946,0.31972309098782054,0.5921747891890018
Случайный лес,0.027072098747312028,0.02973627455610732,0.03342040757164807,0.04814917867396128,0.07883786626801553,0.18596523641530666,0.4150177398885064
SVR (RBF),0.11892853016603289,0.12712891918575386,0.13321829501900115,0.15539242313039386,0.17684823758350093,0.20939040121096786,0.2314992014869787
Гауссовский процесс,,,0.019615104562420257,0.021248283809776183,0.025533381174447117,0.043287817696507275,0.08752080819935917
PINN,133.16894098394582,132.56645366472495,132.6952636202593,132.30919735522843,133.4639404449878,133.07925958936028,132.64618272138776
