method,10,25,50,100,200,500,1000
Линейная интерполяция,8.298240459225781e-07,4.977451567356184e-06,2.072695031074545e-05,8.28147236688892e-05,0.0003305167045937196,0.0020519337431323947,0.008117337459339069
Кубический сплайн,0.003507920581455437,0.00939176285692156,0.018785559021125664,0.037579251205670516,0.07532902405199593,0.18859618009804535,0.3780064706719486
PCHIP,0.005532979900976898,0.015934982397993736,0.03253392358629981,0.06545517149356783,0.1310902647853709,0.3278577761157635,0.6557651266252265
Полином 15-й степени,0.8400950938990945,0.8405821589164475,0.8411031277433949,0.8410578683283916,0.836604678542642,0.7867750021703728,3.9562363859913035
Линейная регрессия,11.270352739946873,11.259799359878002,11.242258870574915,11.207358503670775,11.138271185806957,10.936537582665721,10.806810356627977
Полиномиальная регрессия (5),8.212577597780353,8.204483560520714,8.19092463373471,8.163548904517427,8.107768253846132,7.932224715607106,7.612280322563436
"MLP (50,25)",1.557289223762723,3.1110036460223114,15.677329481892627,16.48062058205062,7.104076855763026,6.561317079511582,7.0002547696061015
Градиентный бустинг,0.12961287158185542,0.12213295151207149,0.13636044342456444,0.2210795489525026,0.4416458492094648,1.1004248240537322,2.1887188417040306
Случайный лес,0.022476004079123868,0.04319019535881807,0.10777541168073412,0.2064560980086867,0.41005296951539094,1.121893316650869,2.7413606537942314
SVR (RBF),1.5260207098643264,1.5944320790503639,1.6574241267837238,1.7392341130048976,1.7995278274115094,1.9738607459591435,1.6243431509253128
Гауссовский процесс,,,0.19630086581105388,0.2284697596222145,0.25018531852379056,0.42794201523366837,0.7935820956412272
PINN,165.45736903311445,165.43995875479413,165.35746974112226,165.26458949209882,164.73553675772382,165.60560816885663,165.26240748526288
