method,10,25,50,100,200,500,1000
Линейная интерполяция,0.01441089465515688,0.08642303728265688,0.35974343746784143,1.4363326430611778,5.724248762751813,35.383616629827884,138.94929059686547
Кубический сплайн,0.0002449455605528783,0.0016393715632148087,0.0065574153886700515,0.026228532638924662,0.10508817740264931,0.6561241933050042,2.61390230764664
PCHIP,0.0003345929435454309,0.0024143052578438073,0.009910603737807833,0.040054380860965466,0.16276587904940243,1.058171117951133,4.526219138289889
Полином 15-й степени,5.706950742980553,5.713995419708226,5.725331469144294,5.743527828290098,5.764071277826588,5.695306144141796,28.13535108763608
Линейная регрессия,21238.979809475,21218.21900473324,21183.63133793522,21114.50736042249,20976.465426336887,20563.99997293127,19882.17206380982
Полиномиальная регрессия (5),24601.28570874929,24572.450858314594,24524.31707614966,24427.764400794593,24233.50794295754,23641.30437040799,22621.181946862605
"MLP (50,25)",1496.586879348557,16005.698069520251,22664.067936182168,28472.418864497216,22908.960556094622,22584.39813962509,23060.18589243137
Градиентный бустинг,296.0694809248671,278.45723213155725,327.8384288385423,596.5706466963311,1195.4013051751972,2967.4646070116432,5864.162040160969
Случайный лес,56.343958556477446,117.98383763460151,257.29027798173774,594.1984990623023,1141.3691474201187,3266.991564980359,7609.375846609735
SVR (RBF),34848.996417429255,53022.200720509405,64709.86061112143,69784.26340893359,72271.81184201133,73764.77142993556,74263.16203574497
Гауссовский процесс,,,25.028956459616893,31.70674533476995,38.04100944772654,41.23706549183407,37.85068037062592
PINN,101063.45855140591,101064.02234840298,101063.65410804654,101063.60650062466,101064.19910621548,101063.27361488248,101063.31211280728
