method,10,25,50,100,200,500,1000
Линейная интерполяция,0.054359701850812556,0.05891519802412989,0.05674681795061651,0.05521990641937538,0.05231200228885628,0.05437922372425654,0.03785938677444585
Кубический сплайн,0.06673423483859647,0.07011131895071653,0.06750143338574646,0.0651946082429389,0.06314963993603284,0.07409519740946915,0.09187760806323027
PCHIP,0.05773331162512266,0.06560770303757603,0.0638902553308518,0.061593201147009155,0.06001410896502853,0.06808394568108841,0.10276079259598457
Полином 15-й степени,0.15134682293954427,0.15149776948971055,0.1521894384767394,0.15266023725824576,0.1534546989458301,0.16081433979544452,0.8139805100710655
Линейная регрессия,5.819736975032412,5.819743160330607,5.819781879923208,5.819909315128917,5.820567347123616,5.824710159319565,5.8398823826790105
Полиномиальная регрессия (5),2.364295060369251,2.3643646437119874,2.364502535764541,2.365493788082797,2.368868168464785,2.3909893511674403,2.452912839767044
"MLP (50,25)",0.42120572798703804,0.8317730401524721,5.984882659309366,7.518425324749128,2.6015239048033445,2.426165076972798,2.5725820640340307
Градиентный бустинг,0.052550585716300044,0.064372398181097,0.07611300624108888,0.11169676260300239,0.19085032172667427,0.4493255313433869,0.8861257036309734
Случайный лес,0.039491885989717083,0.04024046293728049,0.0456727828939429,0.06481758895018147,0.11123711677817112,0.26966303980100764,0.6518656940380004
SVR (RBF),0.2448604970870969,0.2615316462642811,0.28236988366666893,0.312855944360118,0.3453812034961663,0.39384362164350434,0.3573353092598786
Гауссовский процесс,,,0.02688210975527421,0.033922981074949496,0.044470888165481816,0.07025795733712294,0.14483870750294459
PINN,134.01558319013472,133.4169225801964,133.54490794574144,133.1613012022125,134.30871687983884,133.9264549295072,133.4961123222631
