method,10,25,50,100,200,500,1000
Линейная интерполяция,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Кубический сплайн,0.0,0.0,0.0,0.0,2.1085139678689302e-07,0.28908055407657685,17.804979117238588
PCHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Полином 15-й степени,894782.3888850578,881081.5938952676,861823.1035933978,835891.5044464202,831183.5035324957,1310509.6616479282,11562027.677101308
Линейная регрессия,25.89119964606499,25.870078673414582,25.835061411438062,25.765710238460997,25.62968062122178,25.241798521877797,24.655713961029107
Полиномиальная регрессия (5),118.53246909884001,118.51154320648041,118.4755218425185,118.40004498681844,118.24159966353389,117.81547387800302,75.34230581876739
"MLP (50,25)",195.12041112919286,170.64193627824403,208.15823444532305,203.30536837695388,199.03143619573,212.95934641473002,210.40805929499408
Градиентный бустинг,0.0003780336821819219,0.0003702866243884273,0.0003235190529835563,2.2719060666531732e-05,1.914696667881799e-08,1.8292666936758906e-08,1.7581385236553615e-08
Случайный лес,5.115907697472721e-13,5.115907697472721e-13,6.252776074688882e-13,6.252776074688882e-13,6.252776074688882e-13,6.252776074688882e-13,6.252776074688882e-13
SVR (RBF),26.55840629969026,22.78158675640185,19.59498299853675,16.28820109068721,13.443966167753388,11.117979993785696,9.021874404225457
Гауссовский процесс,,,6.678176863451199,6.056763786148622,5.685927699390334,3.8146975226718496,1.5265273605389211
PINN,119.42892006555206,119.81618813195831,119.54925087609894,119.77096108117706,119.33033302941925,119.7398178927005,119.64715126672394
