method,10,25,50,100,200,500,1000
Линейная интерполяция,1.1475831590067271,1.1193670858919298,0.6292155216983988,0.3003677869592425,0.14478628270182545,0.05620637556577921,0.03926235497413185
Кубический сплайн,1.5183974669371911,1.39767510224692,0.7374468254556374,0.34231696734349787,0.1649282861036503,0.059939120962328035,0.028859079997930512
PCHIP,1.2612717148140566,1.3865565661975006,0.720756307382337,0.33206154684075784,0.158041580513348,0.05653284088598578,0.02693885960705773
Полином 15-й степени,0.004145940494199162,0.005447481700726844,0.0076103917193822476,0.0133362861235771,0.011122062186443167,0.016319960843346255,0.0514101798715887
Линейная регрессия,0.5636652574722604,0.563569199811575,0.5636656387057546,0.5631346626160854,0.5624752428680242,0.5609742944352404,0.5584229648737685
Полиномиальная регрессия (5),0.7564169817185294,0.7562057925393411,0.7550938141745958,0.7527650834596673,0.7501154216280284,0.7426869664286028,0.73875508723295
"MLP (50,25)",0.06501307081906153,0.5766997676462864,0.6809821616158278,0.7124724723854584,0.5947539216946887,0.5953395451826461,0.5875845903156134
Градиентный бустинг,1.0774711781888862,1.7578806324041405,1.821730347853367,1.8772589629121657,1.9333915415029936,1.9683855092011635,1.9822533908753939
Случайный лес,0.8495856844698065,0.9869698919258254,1.1716847507201118,1.3646589764344401,1.5344759042244949,1.6424127649432427,1.6551393343476162
SVR (RBF),0.43375763766231173,0.6510514281536545,0.7956274719593693,0.8950587233807974,0.946863811980933,0.9778833589692348,0.9882511039532732
Гауссовский процесс,,,0.004639500957254003,0.009906572557461172,0.008002262893151112,0.00581406461491964,0.006032820233203894
PINN,0.9999999996896182,1.0000000002865137,1.0000000002653457,1.0,1.0000000006528567,1.0000000003214142,1.0000000003185254
