method,10,25,50,100,200,500,1000
Линейная интерполяция,0.4735521656037017,0.46865948215597153,0.460434852186171,0.44372038417330983,0.409213953028417,0.29672162179132866,0.07682630351348685
Кубический сплайн,0.9990754652228291,0.9990380820989111,0.9989728542023194,0.9988307611832565,0.9984944142927955,0.9969508592432479,0.9954206691650196
PCHIP,0.7823420247688553,0.7787438949284311,0.7726327498301616,0.759971438655055,0.7328079901177773,0.6346964187292887,0.4008623115426404
Полином 15-й степени,-82219.90244351469,-84631.28264107107,-88159.40655697948,-93700.3072625501,-100424.1740863451,-65345.51521911395,-96870417.6254889
Линейная регрессия,-141.78172760813837,-141.70563992696262,-141.57866132170682,-141.32408310005874,-140.81244857640928,-139.25784934254045,-136.60214300075563
Полиномиальная регрессия (5),-11564.46155945399,-11502.425925583746,-11401.228897849895,-11206.872166220706,-10848.872258527856,-9995.32845623407,-2238.5096484543274
"MLP (50,25)",-1.958859245439632,-154.8060038118485,-46.069463060263296,-146.1914271528472,-141.00753845522638,-127.54461168488575,-108.52198595281537
Градиентный бустинг,-3.9088428261986072,-3.9002951742535448,-3.8951733793835546,-3.882389752895726,-3.8805881119801544,-3.8805770552162775,-3.880577041929735
Случайный лес,-3.924881338073364,-3.9350128242533433,-3.997445836820802,-4.122147422172191,-4.4259995737362505,-5.0675224565887245,-6.991694443723467
SVR (RBF),-151.15436906029427,-176.9777792940976,-198.70487758081978,-223.61178339406584,-236.96897654440238,-245.16904728373683,-249.2673620650552
Гауссовский процесс,,,0.9558923014782437,0.9462073366866938,0.9333948790553774,0.9159641112461955,0.9165543006725041
PINN,-18.571877285055688,-18.569530362142352,-18.57339775620609,-18.573147384582803,-18.571259127237898,-18.57192121544443,-18.571292179070703
